label,step,actual,prediction,absolute_error,squared_error
real_or_fallback,0,26.02799987792969,27.100781527758798,1.072781649829107,1.1508604682100607
real_or_fallback,1,25.32500076293945,26.435262812010777,1.110262049071327,1.2326818176080618
real_or_fallback,2,25.606000900268555,25.800473722854655,0.19447282258609988,0.03781967872460468
real_or_fallback,3,26.80200004577637,26.019716893934124,0.7822831518422468,0.6119669296562398
real_or_fallback,4,26.80200004577637,27.082258597349536,0.2802585515731657,0.07854485572988879
real_or_fallback,5,27.364999771118164,27.188153754475724,0.1768460166424397,0.03127451360229806
real_or_fallback,6,26.520999908447266,27.585987522572246,1.0649876141249806,1.1341986182396184
real_or_fallback,7,27.434999465942383,26.793934295771965,0.6410651701704175,0.4109645524056264
real_or_fallback,8,27.78700065612793,27.55619269017533,0.2308079659526001,0.05327231714717661
real_or_fallback,9,27.083999633789062,27.95792891874199,0.8739292849529292,0.7637523950983381
real_or_fallback,10,27.364999771118164,27.46602491055762,0.10102513943945723,0.010206078798761778
real_or_fallback,11,25.816999435424805,27.56953981055244,1.7525403751276336,3.071397766452507
real_or_fallback,12,24.62100028991699,26.246922708858534,1.6259224189415455,2.643623712416727
real_or_fallback,13,23.847999572753903,25.194112752806568,1.3461131800526651,1.8120206935114989
real_or_fallback,14,23.42600059509277,24.39873924528622,0.972738650193449,0.946220481580173
real_or_fallback,15,23.00300025939941,24.0730081122996,1.07000785290019,1.1449168052680745
real_or_fallback,16,22.3700008392334,23.72386527782207,1.3538644385886727,1.8329489180750218
real_or_fallback,17,22.089000701904297,23.105355381600198,1.016354679695901,1.0329768349397577
real_or_fallback,18,22.863000869750977,22.740744291058448,0.1222565786925287,0.014946671033602464
real_or_fallback,19,23.636999130249023,23.321916490893795,0.3150826393552286,0.09927706962305706
real_or_fallback,20,23.28499984741211,24.07886947140589,0.7938696239937819,0.6302289799000287
real_or_fallback,21,23.21500015258789,23.85253388353158,0.6375337309436908,0.40644925809098237
real_or_fallback,22,23.354999542236328,23.641527274841046,0.28652773260471776,0.08209814155160064
real_or_fallback,23,23.07399940490723,23.70063968394922,0.6266402790419896,0.3926780393178226
real_or_fallback,24,23.143999099731445,23.578130428596584,0.4341313288651385,0.18847001070221103
real_or_fallback,25,23.56599998474121,23.634787805898462,0.06878782115725102,0.004731764339561951
real_or_fallback,26,23.847999572753903,23.970099666286625,0.12210009353272255,0.014908432840699596
real_or_fallback,27,25.2549991607666,24.275649217937413,0.9793499428291881,0.959126310519534
real_or_fallback,28,26.309999465942383,25.476584182004494,0.8334152839378888,0.6945810355012718
real_or_fallback,29,26.66200065612793,26.48398253450693,0.17801812162100106,0.031690451625469525
real_or_fallback,30,27.506000518798828,26.872793491534583,0.6332070272642447,0.400951139376822
real_or_fallback,31,27.57600021362305,27.547454294076104,0.028545919546946408,0.000814869522780737
real_or_fallback,32,28.49099922180176,27.664798335331902,0.8262008864698593,0.6826079048035814
real_or_fallback,33,28.208999633789062,28.541912282602958,0.3329126488138954,0.11083083174028403
real_or_fallback,34,27.71699905395508,28.36443139829064,0.6474323443355594,0.4191686404918384
real_or_fallback,35,27.71699905395508,27.957983357564547,0.24098430360946566,0.058073434586139124
real_or_fallback,36,26.520999908447266,27.889173670373765,1.3681737619264993,1.8718994428241091
real_or_fallback,37,26.02799987792969,26.924183871362466,0.8961839934327749,0.8031457500851159
real_or_fallback,38,25.18400001525879,26.46338249470662,1.2793824794478326,1.6368195287180838
real_or_fallback,39,24.34000015258789,25.68229546953093,1.3422953169430407,1.801756717887218
real_or_fallback,40,24.270000457763672,24.96127698456451,0.6912765268008378,0.47786323650582946
real_or_fallback,41,23.988000869750977,24.80405666182743,0.8160557920764546,0.6659470557815297
real_or_fallback,42,23.847999572753903,24.564897125812642,0.7168975530587396,0.5139421015816084
real_or_fallback,43,23.49600028991699,24.42483417175071,0.9288338818337216,0.8627323800422999
real_or_fallback,44,22.299999237060547,24.051491703924082,1.7514924668635352,3.067725861479712
real_or_fallback,45,22.15900039672852,23.004415147902407,0.8454147511738874,0.714726101502406
real_or_fallback,46,22.299999237060547,22.732478134988558,0.43247889792801075,0.18703799715302674
real_or_fallback,47,20.96299934387207,22.850590369988133,1.8875910261160627,3.5629998818738904
real_or_fallback,48,20.32999992370605,21.85661911942379,1.526619195717739,2.3305661687338763
real_or_fallback,49,21.66699981689453,21.11194472335945,0.5550550935350813,0.30808615685923785
real_or_fallback,50,22.58099937438965,22.050820302632083,0.5301790717575656,0.28108984812971394
real_or_fallback,51,25.32500076293945,23.08969313118585,2.2353076317535994,4.996600208575885
real_or_fallback,52,26.80200004577637,25.50235013148422,1.29964991429215,1.689089899719593
real_or_fallback,53,26.80200004577637,26.869713990696653,0.06771394492028193,0.004585178336666975
real_or_fallback,54,26.80200004577637,26.924173725223497,0.1221736794471262,0.014926407949649148
real_or_fallback,55,27.57600021362305,26.793434827220793,0.7825653864022577,0.6124085839949149
real_or_fallback,56,29.05299949645996,27.50526400457581,1.5477354918841506,2.3954851528378738
real_or_fallback,57,28.913000106811523,29.053100313192473,0.14010020638095,0.019628067827984784
real_or_fallback,58,30.24900054931641,29.101569919705028,1.1474306296113816,1.3165970497703716
real_or_fallback,59,30.24900054931641,30.23032086328282,0.018679686033589604,0.0003489306703134825
real_or_fallback,60,29.05299949645996,30.218955004940582,1.1659555084806215,1.3594522477563045
real_or_fallback,61,27.645999908447266,29.244805415690553,1.5988055072432878,2.556179049991467
real_or_fallback,62,26.66200065612793,27.90995500660206,1.2479543504741315,1.5573900608673115
real_or_fallback,63,25.816999435424805,27.0079304936838,1.1909310582589967,1.4183167855258938
real_or_fallback,64,25.2549991607666,26.347846222396647,1.0928470616300459,1.1943147001134253
real_or_fallback,65,24.62100028991699,25.86635483069179,1.2453545407748017,1.5509079322284172
real_or_fallback,66,24.481000900268555,25.257946296105427,0.7769453958368722,0.603644148112114
real_or_fallback,67,23.988000869750977,25.036155285662723,1.0481544159117462,1.0986276795952938
real_or_fallback,68,24.19899940490723,24.576713530486263,0.3777141255790326,0.1426679606619332
real_or_fallback,69,23.636999130249023,24.685907299221515,1.048908168972492,1.1002083469372257
real_or_fallback,70,23.07399940490723,24.205963341319972,1.1319639364127418,1.2813423533390298
real_or_fallback,71,22.58099937438965,23.67619805739662,1.09519868300697,1.1994601552602016
real_or_fallback,72,23.143999099731445,23.159690137745436,0.01569103801399052,0.00024620867395649563
real_or_fallback,73,23.917999267578125,23.597319919805326,0.32067934777279916,0.10283524408798787
real_or_fallback,74,25.395000457763672,24.34684858554611,1.048151872217563,1.0986223472331822
real_or_fallback,75,26.66200065612793,25.671367490759735,0.9906331653681946,0.9813540683274087
real_or_fallback,76,26.16900062561035,26.8137684979096,0.6447678722992478,0.4157256091492991
real_or_fallback,77,25.816999435424805,26.43401629366472,0.6170168582399143,0.38070980335225446
real_or_fallback,78,27.78700065612793,26.01861302491592,1.7683876312120113,3.1271948142236283
real_or_fallback,79,28.420000076293945,27.682915871560926,0.7370842047330193,0.5432931248669075
real_or_fallback,80,28.49099922180176,28.56444502898433,0.07344580718256921,0.005394286592699135
real_or_fallback,81,29.334999084472656,28.73128888891196,0.6037101955606978,0.364466000223936
real_or_fallback,82,29.82699966430664,29.30382946872494,0.5231701955817023,0.27370705354499664
real_or_fallback,83,29.263999938964844,29.802363591993103,0.5383636530282594,0.2898354229019321
real_or_fallback,84,26.520999908447266,29.421587100789402,2.9005871923421367,8.41340606037924
real_or_fallback,85,26.09900093078613,26.995886152693103,0.8968852219069738,0.8044031012751217
real_or_fallback,86,25.2549991607666,26.40290414688814,1.1479049861215387,1.31768585716269
real_or_fallback,87,24.55100059509277,25.751160388443765,1.2001597933509949,1.4403835295763028
real_or_fallback,88,24.691999435424805,25.29499077790594,0.6029913424811362,0.36359855910720285
real_or_fallback,89,24.832000732421875,25.25435275801361,0.422352025591735,0.17838123352144158
real_or_fallback,90,24.12899971008301,25.320824500182017,1.1918247900990053,1.420446330294538
real_or_fallback,91,23.917999267578125,24.737211676865545,0.8192124092874202,0.6711089715304998
real_or_fallback,92,24.55100059509277,24.404738855473777,0.1462617396189927,0.021392496476374017
real_or_fallback,93,24.481000900268555,24.876212419821204,0.39521151955264955,0.1561921451871143
real_or_fallback,94,24.62100028991699,24.95412376693416,0.33312347701717115,0.11097125094000976
real_or_fallback,95,24.62100028991699,25.058253926997644,0.437253637080655,0.19119074314026116
real_or_fallback,96,24.40999984741211,24.985288922742598,0.5752890753304882,0.33095752019460817
real_or_fallback,97,24.90299987792969,24.82234797679275,0.08065190113694243,0.006504729157003135
real_or_fallback,98,25.32500076293945,25.225653231917754,0.0993475310216958,0.009869931920106809
real_or_fallback,99,26.520999908447266,25.645024879462476,0.8759750289847901,0.7673322514049038
