Epoch,loss,mae,val_loss,val_mae
1,0.4425283372402191,0.8102023601531982,0.4727758765220642,0.8501985669136047
2,0.41782745718955994,0.7721632719039917,0.45112985372543335,0.8240335583686829
3,0.39916127920150757,0.7451262474060059,0.4276140630245209,0.7955561876296997
4,0.39906376600265503,0.7479322552680969,0.4200020432472229,0.789018988609314
5,0.38867127895355225,0.736018180847168,0.41585075855255127,0.7864840626716614
6,0.375557005405426,0.7134501338005066,0.41617506742477417,0.7902069687843323
7,0.38137683272361755,0.7252147197723389,0.4236351549625397,0.8004827499389648
8,0.37516942620277405,0.7161639332771301,0.42391031980514526,0.8010210990905762
9,0.38382720947265625,0.7328374981880188,0.4208652675151825,0.7978598475456238
10,0.37022924423217773,0.714206874370575,0.41838711500167847,0.7942278981208801
11,0.37119361758232117,0.7158946394920349,0.41552484035491943,0.7899548411369324
12,0.3755023181438446,0.7221809029579163,0.41100093722343445,0.7840439677238464
13,0.37030166387557983,0.7209410071372986,0.4122004508972168,0.7863265872001648
14,0.36080265045166016,0.7044671773910522,0.41446250677108765,0.7899394631385803
15,0.355281263589859,0.6975598335266113,0.41600871086120605,0.7915162444114685
16,0.3553425073623657,0.7042257189750671,0.4169664680957794,0.7935340404510498
17,0.36163291335105896,0.7036747336387634,0.42009782791137695,0.7977489233016968
18,0.36419227719306946,0.7076525092124939,0.42187920212745667,0.8006234765052795
19,0.3577145040035248,0.7032312750816345,0.423721581697464,0.804295539855957
20,0.3574971556663513,0.7061429619789124,0.42734405398368835,0.8103210926055908
21,0.35065901279449463,0.6971385478973389,0.42479968070983887,0.806273877620697
22,0.34181082248687744,0.685431718826294,0.422813355922699,0.8033469319343567
